Date,Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp,Prcp_lag_1,Tmax_lag_1,Srad_lag_1,Discharge_lag_1,Prcp_lag_2,Tmax_lag_2,Srad_lag_2,Discharge_lag_2,Prcp_lag_3,Tmax_lag_3,Srad_lag_3,Discharge_lag_3,Prcp_lag_4,Tmax_lag_4,Srad_lag_4,Discharge_lag_4,Prcp_lag_5,Tmax_lag_5,Srad_lag_5,Discharge_lag_5,Prcp_lag_6,Tmax_lag_6,Srad_lag_6,Discharge_lag_6,Prcp_lag_7,Tmax_lag_7,Srad_lag_7,Discharge_lag_7,Year,Month,Day
2000-03-29,162.0,44582.39,6.96,300.37,0.0,9.11,-0.93,571.32,10.1,12.4,367.83,163.0,0.0,11.64,507.48,113.0,5.4,15.56,358.12,128.0,0.0,15.98,526.85,119.0,0.0,14.84,521.46,125.0,0.0,12.85,512.28,135.0,0.0,10.15,447.21,149.0,2000,3,29
2000-03-30,143.0,44928.01,3.62,189.07,0.0,5.08,-0.64,584.97,6.96,9.11,300.37,162.0,10.1,12.4,367.83,163.0,0.0,11.64,507.48,113.0,5.4,15.56,358.12,128.0,0.0,15.98,526.85,119.0,0.0,14.84,521.46,125.0,0.0,12.85,512.28,135.0,2000,3,30
2000-03-31,129.0,44928.01,0.0,361.23,0.0,5.56,-3.04,480.0,3.62,5.08,189.07,143.0,6.96,9.11,300.37,162.0,10.1,12.4,367.83,163.0,0.0,11.64,507.48,113.0,5.4,15.56,358.12,128.0,0.0,15.98,526.85,119.0,0.0,14.84,521.46,125.0,2000,3,31
2000-04-01,119.0,45273.61,0.0,479.38,0.0,8.53,-4.01,440.0,0.0,5.56,361.23,129.0,3.62,5.08,189.07,143.0,6.96,9.11,300.37,162.0,10.1,12.4,367.83,163.0,0.0,11.64,507.48,113.0,5.4,15.56,358.12,128.0,0.0,15.98,526.85,119.0,2000,4,1
2000-04-02,113.0,45273.61,0.0,477.87,0.0,13.13,0.04,605.06,0.0,8.53,479.38,119.0,0.0,5.56,361.23,129.0,3.62,5.08,189.07,143.0,6.96,9.11,300.37,162.0,10.1,12.4,367.83,163.0,0.0,11.64,507.48,113.0,5.4,15.56,358.12,128.0,2000,4,2
2000-04-03,139.0,45619.19,4.26,268.17,0.0,13.66,4.88,870.3,0.0,13.13,477.87,113.0,0.0,8.53,479.38,119.0,0.0,5.56,361.23,129.0,3.62,5.08,189.07,143.0,6.96,9.11,300.37,162.0,10.1,12.4,367.83,163.0,0.0,11.64,507.48,113.0,2000,4,3
2000-04-04,232.0,45619.19,17.88,152.47,0.0,11.51,6.86,990.5,4.26,13.66,268.17,139.0,0.0,13.13,477.87,113.0,0.0,8.53,479.38,119.0,0.0,5.56,361.23,129.0,3.62,5.08,189.07,143.0,6.96,9.11,300.37,162.0,10.1,12.4,367.83,163.0,2000,4,4
2000-04-05,191.0,45964.8,5.62,382.1,0.0,13.21,-1.22,560.52,17.88,11.51,152.47,232.0,4.26,13.66,268.17,139.0,0.0,13.13,477.87,113.0,0.0,8.53,479.38,119.0,0.0,5.56,361.23,129.0,3.62,5.08,189.07,143.0,6.96,9.11,300.37,162.0,2000,4,5
2000-04-06,159.0,45964.8,0.0,397.48,0.0,5.36,-4.02,456.22,5.62,13.21,382.1,191.0,17.88,11.51,152.47,232.0,4.26,13.66,268.17,139.0,0.0,13.13,477.87,113.0,0.0,8.53,479.38,119.0,0.0,5.56,361.23,129.0,3.62,5.08,189.07,143.0,2000,4,6
2000-04-07,142.0,46310.41,3.44,467.55,0.0,11.87,-3.07,492.3,0.0,5.36,397.48,159.0,5.62,13.21,382.1,191.0,17.88,11.51,152.47,232.0,4.26,13.66,268.17,139.0,0.0,13.13,477.87,113.0,0.0,8.53,479.38,119.0,0.0,5.56,361.23,129.0,2000,4,7
2000-04-08,132.0,46310.41,7.81,321.52,0.0,14.91,4.37,836.23,3.44,11.87,467.55,142.0,0.0,5.36,397.48,159.0,5.62,13.21,382.1,191.0,17.88,11.51,152.47,232.0,4.26,13.66,268.17,139.0,0.0,13.13,477.87,113.0,0.0,8.53,479.38,119.0,2000,4,8
2000-04-09,193.0,46656.0,24.87,447.18,0.0,20.63,-3.39,478.78,7.81,14.91,321.52,132.0,3.44,11.87,467.55,142.0,0.0,5.36,397.48,159.0,5.62,13.21,382.1,191.0,17.88,11.51,152.47,232.0,4.26,13.66,268.17,139.0,0.0,13.13,477.87,113.0,2000,4,9
2000-04-10,173.0,46656.0,18.65,162.48,0.0,-0.94,-5.58,404.14,24.87,20.63,447.18,193.0,7.81,14.91,321.52,132.0,3.44,11.87,467.55,142.0,0.0,5.36,397.48,159.0,5.62,13.21,382.1,191.0,17.88,11.51,152.47,232.0,4.26,13.66,268.17,139.0,2000,4,10
2000-04-11,154.0,47001.61,0.0,394.48,0.0,3.31,-5.8,398.74,18.65,-0.94,162.48,173.0,24.87,20.63,447.18,193.0,7.81,14.91,321.52,132.0,3.44,11.87,467.55,142.0,0.0,5.36,397.48,159.0,5.62,13.21,382.1,191.0,17.88,11.51,152.47,232.0,2000,4,11
2000-04-12,153.0,47001.61,1.05,311.29,0.0,3.43,-3.54,468.53,0.0,3.31,394.48,154.0,18.65,-0.94,162.48,173.0,24.87,20.63,447.18,193.0,7.81,14.91,321.52,132.0,3.44,11.87,467.55,142.0,0.0,5.36,397.48,159.0,5.62,13.21,382.1,191.0,2000,4,12
2000-04-13,138.0,47347.2,0.0,392.54,0.0,3.27,-5.61,405.22,1.05,3.43,311.29,153.0,0.0,3.31,394.48,154.0,18.65,-0.94,162.48,173.0,24.87,20.63,447.18,193.0,7.81,14.91,321.52,132.0,3.44,11.87,467.55,142.0,0.0,5.36,397.48,159.0,2000,4,13
2000-04-14,133.0,47347.2,0.0,501.03,0.0,8.47,-4.29,440.0,0.0,3.27,392.54,138.0,1.05,3.43,311.29,153.0,0.0,3.31,394.48,154.0,18.65,-0.94,162.48,173.0,24.87,20.63,447.18,193.0,7.81,14.91,321.52,132.0,3.44,11.87,467.55,142.0,2000,4,14
2000-04-15,137.0,47692.81,0.0,569.63,0.0,15.85,-1.56,549.3,0.0,8.47,501.03,133.0,0.0,3.27,392.54,138.0,1.05,3.43,311.29,153.0,0.0,3.31,394.48,154.0,18.65,-0.94,162.48,173.0,24.87,20.63,447.18,193.0,7.81,14.91,321.52,132.0,2000,4,15
2000-04-16,137.0,47692.81,0.0,545.24,0.0,21.38,4.91,868.38,0.0,15.85,569.63,137.0,0.0,8.47,501.03,133.0,0.0,3.27,392.54,138.0,1.05,3.43,311.29,153.0,0.0,3.31,394.48,154.0,18.65,-0.94,162.48,173.0,24.87,20.63,447.18,193.0,2000,4,16
2000-04-17,130.0,48038.39,0.0,558.83,0.0,16.1,-0.52,590.08,0.0,21.38,545.24,137.0,0.0,15.85,569.63,137.0,0.0,8.47,501.03,133.0,0.0,3.27,392.54,138.0,1.05,3.43,311.29,153.0,0.0,3.31,394.48,154.0,18.65,-0.94,162.48,173.0,2000,4,17
2000-04-18,131.0,48038.39,5.48,276.05,0.0,7.15,-1.15,564.01,0.0,16.1,558.83,130.0,0.0,21.38,545.24,137.0,0.0,15.85,569.63,137.0,0.0,8.47,501.03,133.0,0.0,3.27,392.54,138.0,1.05,3.43,311.29,153.0,0.0,3.31,394.48,154.0,2000,4,18
2000-04-19,120.0,48384.0,1.94,317.94,0.0,6.38,-0.36,595.51,5.48,7.15,276.05,131.0,0.0,16.1,558.83,130.0,0.0,21.38,545.24,137.0,0.0,15.85,569.63,137.0,0.0,8.47,501.03,133.0,0.0,3.27,392.54,138.0,1.05,3.43,311.29,153.0,2000,4,19
2000-04-20,111.0,48384.0,0.0,380.14,0.0,11.33,2.81,749.27,1.94,6.38,317.94,120.0,5.48,7.15,276.05,131.0,0.0,16.1,558.83,130.0,0.0,21.38,545.24,137.0,0.0,15.85,569.63,137.0,0.0,8.47,501.03,133.0,0.0,3.27,392.54,138.0,2000,4,20
2000-04-21,134.0,48729.61,4.95,305.73,0.0,13.57,4.12,824.63,0.0,11.33,380.14,111.0,1.94,6.38,317.94,120.0,5.48,7.15,276.05,131.0,0.0,16.1,558.83,130.0,0.0,21.38,545.24,137.0,0.0,15.85,569.63,137.0,0.0,8.47,501.03,133.0,2000,4,21
2000-04-22,197.0,48729.61,22.02,144.0,0.0,5.68,1.81,696.95,4.95,13.57,305.73,134.0,0.0,11.33,380.14,111.0,1.94,6.38,317.94,120.0,5.48,7.15,276.05,131.0,0.0,16.1,558.83,130.0,0.0,21.38,545.24,137.0,0.0,15.85,569.63,137.0,2000,4,22
2000-04-23,158.0,48942.87,2.64,130.33,0.0,4.67,1.84,699.85,22.02,5.68,144.0,197.0,4.95,13.57,305.73,134.0,0.0,11.33,380.14,111.0,1.94,6.38,317.94,120.0,5.48,7.15,276.05,131.0,0.0,16.1,558.83,130.0,0.0,21.38,545.24,137.0,2000,4,23
2000-04-24,144.0,49075.2,2.31,238.76,0.0,6.87,1.85,699.81,2.64,4.67,130.33,158.0,22.02,5.68,144.0,197.0,4.95,13.57,305.73,134.0,0.0,11.33,380.14,111.0,1.94,6.38,317.94,120.0,5.48,7.15,276.05,131.0,0.0,16.1,558.83,130.0,2000,4,24
2000-04-25,130.0,49075.2,0.88,512.69,0.0,10.28,-1.79,536.41,2.31,6.87,238.76,144.0,2.64,4.67,130.33,158.0,22.02,5.68,144.0,197.0,4.95,13.57,305.73,134.0,0.0,11.33,380.14,111.0,1.94,6.38,317.94,120.0,5.48,7.15,276.05,131.0,2000,4,25
2000-04-26,126.0,49420.81,0.0,520.87,0.0,12.08,-0.49,595.32,0.88,10.28,512.69,130.0,2.31,6.87,238.76,144.0,2.64,4.67,130.33,158.0,22.02,5.68,144.0,197.0,4.95,13.57,305.73,134.0,0.0,11.33,380.14,111.0,1.94,6.38,317.94,120.0,2000,4,26
2000-04-27,149.0,49420.81,11.03,147.02,0.0,2.87,-0.71,580.56,0.0,12.08,520.87,126.0,0.88,10.28,512.69,130.0,2.31,6.87,238.76,144.0,2.64,4.67,130.33,158.0,22.02,5.68,144.0,197.0,4.95,13.57,305.73,134.0,0.0,11.33,380.14,111.0,2000,4,27
2000-04-28,163.0,49766.4,4.21,291.69,0.0,7.73,0.25,618.4,11.03,2.87,147.02,149.0,0.0,12.08,520.87,126.0,0.88,10.28,512.69,130.0,2.31,6.87,238.76,144.0,2.64,4.67,130.33,158.0,22.02,5.68,144.0,197.0,4.95,13.57,305.73,134.0,2000,4,28
2000-04-29,141.0,49766.4,1.11,548.57,0.0,12.84,-0.74,580.25,4.21,7.73,291.69,163.0,11.03,2.87,147.02,149.0,0.0,12.08,520.87,126.0,0.88,10.28,512.69,130.0,2.31,6.87,238.76,144.0,2.64,4.67,130.33,158.0,22.02,5.68,144.0,197.0,2000,4,29
2000-04-30,129.0,50112.01,0.0,580.72,0.0,17.91,1.07,652.61,1.11,12.84,548.57,141.0,4.21,7.73,291.69,163.0,11.03,2.87,147.02,149.0,0.0,12.08,520.87,126.0,0.88,10.28,512.69,130.0,2.31,6.87,238.76,144.0,2.64,4.67,130.33,158.0,2000,4,30
2000-05-01,120.0,50112.01,0.0,554.99,0.0,13.29,-0.84,573.81,0.0,17.91,580.72,129.0,1.11,12.84,548.57,141.0,4.21,7.73,291.69,163.0,11.03,2.87,147.02,149.0,0.0,12.08,520.87,126.0,0.88,10.28,512.69,130.0,2.31,6.87,238.76,144.0,2000,5,1
2000-05-02,114.0,50457.61,1.73,544.88,0.0,15.6,0.61,633.54,0.0,13.29,554.99,120.0,0.0,17.91,580.72,129.0,1.11,12.84,548.57,141.0,4.21,7.73,291.69,163.0,11.03,2.87,147.02,149.0,0.0,12.08,520.87,126.0,0.88,10.28,512.69,130.0,2000,5,2
2000-05-03,99.0,50457.61,0.0,556.93,0.0,15.03,0.03,606.81,1.73,15.6,544.88,114.0,0.0,13.29,554.99,120.0,0.0,17.91,580.72,129.0,1.11,12.84,548.57,141.0,4.21,7.73,291.69,163.0,11.03,2.87,147.02,149.0,0.0,12.08,520.87,126.0,2000,5,3
2000-05-04,87.0,50457.61,0.0,562.75,0.0,19.14,2.52,730.77,0.0,15.03,556.93,99.0,1.73,15.6,544.88,114.0,0.0,13.29,554.99,120.0,0.0,17.91,580.72,129.0,1.11,12.84,548.57,141.0,4.21,7.73,291.69,163.0,11.03,2.87,147.02,149.0,2000,5,4
2000-05-05,82.0,50803.2,1.45,499.61,0.0,22.08,6.86,988.97,0.0,19.14,562.75,87.0,0.0,15.03,556.93,99.0,1.73,15.6,544.88,114.0,0.0,13.29,554.99,120.0,0.0,17.91,580.72,129.0,1.11,12.84,548.57,141.0,4.21,7.73,291.69,163.0,2000,5,5
2000-05-06,76.0,50803.2,2.04,463.69,0.0,25.08,12.61,1448.79,1.45,22.08,499.61,82.0,0.0,19.14,562.75,87.0,0.0,15.03,556.93,99.0,1.73,15.6,544.88,114.0,0.0,13.29,554.99,120.0,0.0,17.91,580.72,129.0,1.11,12.84,548.57,141.0,2000,5,6
2000-05-07,68.0,51148.8,0.0,495.72,0.0,27.85,13.52,1561.09,2.04,25.08,463.69,76.0,1.45,22.08,499.61,82.0,0.0,19.14,562.75,87.0,0.0,15.03,556.93,99.0,1.73,15.6,544.88,114.0,0.0,13.29,554.99,120.0,0.0,17.91,580.72,129.0,2000,5,7
2000-05-08,63.0,51148.8,0.0,477.96,0.0,28.98,15.14,1726.67,0.0,27.85,495.72,68.0,2.04,25.08,463.69,76.0,1.45,22.08,499.61,82.0,0.0,19.14,562.75,87.0,0.0,15.03,556.93,99.0,1.73,15.6,544.88,114.0,0.0,13.29,554.99,120.0,2000,5,8
2000-05-09,61.0,51169.86,2.99,388.41,0.0,28.96,14.99,1715.03,0.0,28.98,477.96,63.0,0.0,27.85,495.72,68.0,2.04,25.08,463.69,76.0,1.45,22.08,499.61,82.0,0.0,19.14,562.75,87.0,0.0,15.03,556.93,99.0,1.73,15.6,544.88,114.0,2000,5,9
2000-05-10,172.0,51494.41,8.85,416.14,0.0,29.36,9.41,1193.52,2.99,28.96,388.41,61.0,0.0,28.98,477.96,63.0,0.0,27.85,495.72,68.0,2.04,25.08,463.69,76.0,1.45,22.08,499.61,82.0,0.0,19.14,562.75,87.0,0.0,15.03,556.93,99.0,2000,5,10
2000-05-11,209.0,51494.41,33.64,235.92,0.0,12.69,5.86,926.74,8.85,29.36,416.14,172.0,2.99,28.96,388.41,61.0,0.0,28.98,477.96,63.0,0.0,27.85,495.72,68.0,2.04,25.08,463.69,76.0,1.45,22.08,499.61,82.0,0.0,19.14,562.75,87.0,2000,5,11
2000-05-12,140.0,51840.0,0.0,413.19,0.0,17.0,7.05,1004.59,33.64,12.69,235.92,209.0,8.85,29.36,416.14,172.0,2.99,28.96,388.41,61.0,0.0,28.98,477.96,63.0,0.0,27.85,495.72,68.0,2.04,25.08,463.69,76.0,1.45,22.08,499.61,82.0,2000,5,12
2000-05-13,142.0,51840.0,7.51,327.03,0.0,19.0,8.11,1088.48,0.0,17.0,413.19,140.0,33.64,12.69,235.92,209.0,8.85,29.36,416.14,172.0,2.99,28.96,388.41,61.0,0.0,28.98,477.96,63.0,0.0,27.85,495.72,68.0,2.04,25.08,463.69,76.0,2000,5,13
2000-05-14,135.0,51840.0,8.74,311.36,0.0,17.4,7.27,1024.48,7.51,19.0,327.03,142.0,0.0,17.0,413.19,140.0,33.64,12.69,235.92,209.0,8.85,29.36,416.14,172.0,2.99,28.96,388.41,61.0,0.0,28.98,477.96,63.0,0.0,27.85,495.72,68.0,2000,5,14
2000-05-15,115.0,52185.61,0.0,520.62,0.0,15.66,1.47,680.84,8.74,17.4,311.36,135.0,7.51,19.0,327.03,142.0,0.0,17.0,413.19,140.0,33.64,12.69,235.92,209.0,8.85,29.36,416.14,172.0,2.99,28.96,388.41,61.0,0.0,28.98,477.96,63.0,2000,5,15
2000-05-16,101.0,52185.61,0.0,518.78,0.0,13.97,0.2,615.6,0.0,15.66,520.62,115.0,8.74,17.4,311.36,135.0,7.51,19.0,327.03,142.0,0.0,17.0,413.19,140.0,33.64,12.69,235.92,209.0,8.85,29.36,416.14,172.0,2.99,28.96,388.41,61.0,2000,5,16
2000-05-17,87.0,52185.61,0.0,523.23,0.0,16.95,2.4,725.88,0.0,13.97,518.78,101.0,0.0,15.66,520.62,115.0,8.74,17.4,311.36,135.0,7.51,19.0,327.03,142.0,0.0,17.0,413.19,140.0,33.64,12.69,235.92,209.0,8.85,29.36,416.14,172.0,2000,5,17
2000-05-18,149.0,52531.21,0.0,486.82,0.0,19.66,6.62,980.31,0.0,16.95,523.23,87.0,0.0,13.97,518.78,101.0,0.0,15.66,520.62,115.0,8.74,17.4,311.36,135.0,7.51,19.0,327.03,142.0,0.0,17.0,413.19,140.0,33.64,12.69,235.92,209.0,2000,5,18
2000-05-19,162.0,52531.21,18.34,377.02,0.0,18.93,4.81,863.89,0.0,19.66,486.82,149.0,0.0,16.95,523.23,87.0,0.0,13.97,518.78,101.0,0.0,15.66,520.62,115.0,8.74,17.4,311.36,135.0,7.51,19.0,327.03,142.0,0.0,17.0,413.19,140.0,2000,5,19
2000-05-20,140.0,52531.21,7.0,144.47,0.0,6.89,2.89,753.71,18.34,18.93,377.02,162.0,0.0,19.66,486.82,149.0,0.0,16.95,523.23,87.0,0.0,13.97,518.78,101.0,0.0,15.66,520.62,115.0,8.74,17.4,311.36,135.0,7.51,19.0,327.03,142.0,2000,5,20
2000-05-21,126.0,52876.79,1.04,224.42,0.0,9.63,4.84,865.05,7.0,6.89,144.47,140.0,18.34,18.93,377.02,162.0,0.0,19.66,486.82,149.0,0.0,16.95,523.23,87.0,0.0,13.97,518.78,101.0,0.0,15.66,520.62,115.0,8.74,17.4,311.36,135.0,2000,5,21
2000-05-22,122.0,52876.79,2.13,152.39,0.0,10.81,7.55,1045.28,1.04,9.63,224.42,126.0,7.0,6.89,144.47,140.0,18.34,18.93,377.02,162.0,0.0,19.66,486.82,149.0,0.0,16.95,523.23,87.0,0.0,13.97,518.78,101.0,0.0,15.66,520.62,115.0,2000,5,22
2000-05-23,112.0,52876.79,3.37,218.96,0.0,14.86,8.82,1145.54,2.13,10.81,152.39,122.0,1.04,9.63,224.42,126.0,7.0,6.89,144.47,140.0,18.34,18.93,377.02,162.0,0.0,19.66,486.82,149.0,0.0,16.95,523.23,87.0,0.0,13.97,518.78,101.0,2000,5,23
2000-05-24,223.0,53222.39,18.83,288.19,0.0,18.55,9.12,1169.2,3.37,14.86,218.96,112.0,2.13,10.81,152.39,122.0,1.04,9.63,224.42,126.0,7.0,6.89,144.47,140.0,18.34,18.93,377.02,162.0,0.0,19.66,486.82,149.0,0.0,16.95,523.23,87.0,2000,5,24
2000-05-25,248.0,53222.39,11.25,292.22,0.0,19.07,9.36,1188.88,18.83,18.55,288.19,223.0,3.37,14.86,218.96,112.0,2.13,10.81,152.39,122.0,1.04,9.63,224.42,126.0,7.0,6.89,144.47,140.0,18.34,18.93,377.02,162.0,0.0,19.66,486.82,149.0,2000,5,25
2000-05-26,200.0,53222.39,7.46,303.86,0.0,16.36,6.48,966.95,11.25,19.07,292.22,248.0,18.83,18.55,288.19,223.0,3.37,14.86,218.96,112.0,2.13,10.81,152.39,122.0,1.04,9.63,224.42,126.0,7.0,6.89,144.47,140.0,18.34,18.93,377.02,162.0,2000,5,26
2000-05-27,165.0,53243.45,0.0,403.01,0.0,16.13,6.19,943.7,7.46,16.36,303.86,200.0,11.25,19.07,292.22,248.0,18.83,18.55,288.19,223.0,3.37,14.86,218.96,112.0,2.13,10.81,152.39,122.0,1.04,9.63,224.42,126.0,7.0,6.89,144.47,140.0,2000,5,27
2000-05-28,140.0,53567.99,0.0,460.54,0.0,17.86,5.53,907.98,0.0,16.13,403.01,165.0,7.46,16.36,303.86,200.0,11.25,19.07,292.22,248.0,18.83,18.55,288.19,223.0,3.37,14.86,218.96,112.0,2.13,10.81,152.39,122.0,1.04,9.63,224.42,126.0,2000,5,28
2000-05-29,124.0,53567.99,0.0,294.81,0.0,14.29,7.55,1046.43,0.0,17.86,460.54,140.0,0.0,16.13,403.01,165.0,7.46,16.36,303.86,200.0,11.25,19.07,292.22,248.0,18.83,18.55,288.19,223.0,3.37,14.86,218.96,112.0,2.13,10.81,152.39,122.0,2000,5,29
2000-05-30,109.0,53567.99,0.0,498.55,0.0,17.63,3.95,808.85,0.0,14.29,294.81,124.0,0.0,17.86,460.54,140.0,0.0,16.13,403.01,165.0,7.46,16.36,303.86,200.0,11.25,19.07,292.22,248.0,18.83,18.55,288.19,223.0,3.37,14.86,218.96,112.0,2000,5,30
2000-05-31,92.0,53567.99,0.0,531.95,0.0,20.58,4.33,836.57,0.0,17.63,498.55,109.0,0.0,14.29,294.81,124.0,0.0,17.86,460.54,140.0,0.0,16.13,403.01,165.0,7.46,16.36,303.86,200.0,11.25,19.07,292.22,248.0,18.83,18.55,288.19,223.0,2000,5,31
2000-06-01,77.0,53913.6,0.0,542.22,0.0,23.44,5.51,909.84,0.0,20.58,531.95,92.0,0.0,17.63,498.55,109.0,0.0,14.29,294.81,124.0,0.0,17.86,460.54,140.0,0.0,16.13,403.01,165.0,7.46,16.36,303.86,200.0,11.25,19.07,292.22,248.0,2000,6,1
2000-06-02,96.0,53913.6,0.0,493.81,0.0,26.61,11.51,1360.61,0.0,23.44,542.22,77.0,0.0,20.58,531.95,92.0,0.0,17.63,498.55,109.0,0.0,14.29,294.81,124.0,0.0,17.86,460.54,140.0,0.0,16.13,403.01,165.0,7.46,16.36,303.86,200.0,2000,6,2
2000-06-03,97.0,53913.6,22.36,389.03,0.0,26.96,9.91,1232.52,0.0,26.61,493.81,96.0,0.0,23.44,542.22,77.0,0.0,20.58,531.95,92.0,0.0,17.63,498.55,109.0,0.0,14.29,294.81,124.0,0.0,17.86,460.54,140.0,0.0,16.13,403.01,165.0,2000,6,3
2000-06-04,70.0,53913.6,0.0,500.01,0.0,19.24,5.0,880.0,22.36,26.96,389.03,97.0,0.0,26.61,493.81,96.0,0.0,23.44,542.22,77.0,0.0,20.58,531.95,92.0,0.0,17.63,498.55,109.0,0.0,14.29,294.81,124.0,0.0,17.86,460.54,140.0,2000,6,4
2000-06-05,64.0,53913.6,1.38,466.43,0.0,20.0,6.43,962.96,0.0,19.24,500.01,70.0,22.36,26.96,389.03,97.0,0.0,26.61,493.81,96.0,0.0,23.44,542.22,77.0,0.0,20.58,531.95,92.0,0.0,17.63,498.55,109.0,0.0,14.29,294.81,124.0,2000,6,5
2000-06-06,278.0,54126.87,14.73,176.64,0.0,12.53,7.32,1028.57,1.38,20.0,466.43,64.0,0.0,19.24,500.01,70.0,22.36,26.96,389.03,97.0,0.0,26.61,493.81,96.0,0.0,23.44,542.22,77.0,0.0,20.58,531.95,92.0,0.0,17.63,498.55,109.0,2000,6,6
2000-06-07,826.0,54259.19,71.65,173.67,0.0,10.09,5.13,882.32,14.73,12.53,176.64,278.0,1.38,20.0,466.43,64.0,0.0,19.24,500.01,70.0,22.36,26.96,389.03,97.0,0.0,26.61,493.81,96.0,0.0,23.44,542.22,77.0,0.0,20.58,531.95,92.0,2000,6,7
2000-06-08,411.0,54259.19,0.0,501.84,0.0,18.16,4.52,845.28,71.65,10.09,173.67,826.0,14.73,12.53,176.64,278.0,1.38,20.0,466.43,64.0,0.0,19.24,500.01,70.0,22.36,26.96,389.03,97.0,0.0,26.61,493.81,96.0,0.0,23.44,542.22,77.0,2000,6,8
2000-06-09,290.0,54259.19,0.0,503.87,0.0,21.68,7.6,1048.0,0.0,18.16,501.84,411.0,71.65,10.09,173.67,826.0,14.73,12.53,176.64,278.0,1.38,20.0,466.43,64.0,0.0,19.24,500.01,70.0,22.36,26.96,389.03,97.0,0.0,26.61,493.81,96.0,2000,6,9
2000-06-10,215.0,54259.19,4.39,414.22,0.0,25.79,10.11,1249.24,0.0,21.68,503.87,290.0,0.0,18.16,501.84,411.0,71.65,10.09,173.67,826.0,14.73,12.53,176.64,278.0,1.38,20.0,466.43,64.0,0.0,19.24,500.01,70.0,22.36,26.96,389.03,97.0,2000,6,10
2000-06-11,216.0,54259.19,0.0,473.43,0.0,28.9,14.52,1642.79,4.39,25.79,414.22,215.0,0.0,21.68,503.87,290.0,0.0,18.16,501.84,411.0,71.65,10.09,173.67,826.0,14.73,12.53,176.64,278.0,1.38,20.0,466.43,64.0,0.0,19.24,500.01,70.0,2000,6,11
2000-06-12,288.0,54259.19,27.5,393.87,0.0,26.15,8.84,1147.26,0.0,28.9,473.43,216.0,4.39,25.79,414.22,215.0,0.0,21.68,503.87,290.0,0.0,18.16,501.84,411.0,71.65,10.09,173.67,826.0,14.73,12.53,176.64,278.0,1.38,20.0,466.43,64.0,2000,6,12
2000-06-13,213.0,54259.19,0.23,196.65,0.0,12.04,7.74,1063.96,27.5,26.15,393.87,288.0,0.0,28.9,473.43,216.0,4.39,25.79,414.22,215.0,0.0,21.68,503.87,290.0,0.0,18.16,501.84,411.0,71.65,10.09,173.67,826.0,14.73,12.53,176.64,278.0,2000,6,13
2000-06-14,238.0,54280.25,14.2,228.22,0.0,13.74,6.97,1004.83,0.23,12.04,196.65,213.0,27.5,26.15,393.87,288.0,0.0,28.9,473.43,216.0,4.39,25.79,414.22,215.0,0.0,21.68,503.87,290.0,0.0,18.16,501.84,411.0,71.65,10.09,173.67,826.0,2000,6,14
2000-06-15,194.0,54472.46,0.0,250.34,0.0,12.9,7.61,1053.35,14.2,13.74,228.22,238.0,0.23,12.04,196.65,213.0,27.5,26.15,393.87,288.0,0.0,28.9,473.43,216.0,4.39,25.79,414.22,215.0,0.0,21.68,503.87,290.0,0.0,18.16,501.84,411.0,2000,6,15
2000-06-16,164.0,54604.8,0.0,467.43,0.0,23.19,10.87,1309.85,0.0,12.9,250.34,194.0,14.2,13.74,228.22,238.0,0.23,12.04,196.65,213.0,27.5,26.15,393.87,288.0,0.0,28.9,473.43,216.0,4.39,25.79,414.22,215.0,0.0,21.68,503.87,290.0,2000,6,16
2000-06-17,156.0,54604.8,0.0,393.47,0.0,28.0,17.83,2042.51,0.0,23.19,467.43,164.0,0.0,12.9,250.34,194.0,14.2,13.74,228.22,238.0,0.23,12.04,196.65,213.0,27.5,26.15,393.87,288.0,0.0,28.9,473.43,216.0,4.39,25.79,414.22,215.0,2000,6,17
2000-06-18,143.0,54604.8,12.07,398.32,0.0,27.35,9.8,1223.89,0.0,28.0,393.47,156.0,0.0,23.19,467.43,164.0,0.0,12.9,250.34,194.0,14.2,13.74,228.22,238.0,0.23,12.04,196.65,213.0,27.5,26.15,393.87,288.0,0.0,28.9,473.43,216.0,2000,6,18
2000-06-19,134.0,54604.8,9.13,213.69,0.0,18.01,11.67,1373.67,12.07,27.35,398.32,143.0,0.0,28.0,393.47,156.0,0.0,23.19,467.43,164.0,0.0,12.9,250.34,194.0,14.2,13.74,228.22,238.0,0.23,12.04,196.65,213.0,27.5,26.15,393.87,288.0,2000,6,19
2000-06-20,113.0,54604.8,0.0,459.74,0.0,20.33,8.33,1106.7,9.13,18.01,213.69,134.0,12.07,27.35,398.32,143.0,0.0,28.0,393.47,156.0,0.0,23.19,467.43,164.0,0.0,12.9,250.34,194.0,14.2,13.74,228.22,238.0,0.23,12.04,196.65,213.0,2000,6,20
2000-06-21,96.0,54604.8,0.0,467.68,0.0,23.24,10.2,1256.05,0.0,20.33,459.74,113.0,9.13,18.01,213.69,134.0,12.07,27.35,398.32,143.0,0.0,28.0,393.47,156.0,0.0,23.19,467.43,164.0,0.0,12.9,250.34,194.0,14.2,13.74,228.22,238.0,2000,6,21
